chr9	26350000	26700000
chr9	26700000	27700000
chr9	27700000	32350000
chr9	32350000	33000000
chr9	33000000	34650000
chr9	34650000	35600000
chr9	35600000	38900000
chr9	38900000	39200000
chr9	70950000	71600000
chr9	71600000	73250000
chr9	73250000	73900000
chr9	73900000	74150000
chr9	74150000	75850000
chr9	75850000	77150000
chr9	77350000	77850000
chr9	77850000	79750000
chr9	79750000	80900000
chr9	80900000	82350000
chr9	82350000	86200000
chr9	86200000	86500000
chr9	86500000	87000000
chr9	87000000	88400000
chr9	88400000	88900000
chr9	88900000	89950000
chr9	89950000	90300000
chr9	90300000	91900000
chr9	91900000	93650000
chr9	93650000	94500000
chr9	94500000	94850000
chr9	94850000	95600000
chr9	95600000	97400000
chr9	97400000	97900000
chr9	97900000	99050000
chr9	99050000	99550000
chr9	99550000	100150000
chr9	100150000	100400000
chr9	100400000	101550000
chr9	101550000	101950000
chr9	101950000	103400000
chr9	103400000	104150000
chr9	104350000	107500000
chr9	107500000	108350000
chr9	108500000	109950000
chr9	110150000	111600000
chr9	111600000	112250000
chr9	112250000	112650000
chr9	112650000	116450000
chr9	116450000	117150000
chr9	117150000	119450000
chr9	119450000	123300000
chr9	123300000	124250000
chr9	124250000	124850000
chr9	124850000	125250000
chr9	125250000	125600000
chr9	125600000	126150000
chr9	126150000	127150000
chr9	127150000	127550000
chr9	127550000	129600000
chr9	129600000	130200000
chr9	130200000	130650000
chr9	130650000	130900000
chr9	130900000	131850000
chr9	131850000	132400000
chr9	132600000	133300000
chr9	133300000	133550000
chr9	133550000	133950000
chr9	133950000	134400000
chr9	134400000	134650000
chr9	134650000	135200000
chr9	135200000	136950000
chr9	136950000	137350000
chr9	137350000	141150000
chr10	100000	1150000
chr10	1150000	3100000
chr10	3100000	4850000
chr10	4850000	5450000
chr10	5450000	6450000
chr10	6450000	7550000
chr10	7550000	7800000
chr10	7800000	9350000
chr10	9350000	11500000
chr10	11500000	12250000
chr10	12250000	13150000
chr10	13150000	13650000
chr10	13650000	14900000
chr10	14900000	15450000
chr10	15450000	15900000
chr10	15900000	16800000
chr10	16800000	18550000
chr10	18550000	19000000
chr10	19000000	21300000
chr10	21300000	23400000
chr10	23400000	24850000
chr10	24850000	25400000
chr10	25400000	26900000
chr10	26900000	27700000
chr10	27700000	28800000
chr10	28800000	29750000
chr10	29750000	30950000
chr10	30950000	32650000
chr10	32650000	35350000
chr10	35550000	35900000
chr10	35900000	37200000
chr10	37200000	38800000
chr10	38800000	39050000
chr10	42600000	44100000
chr10	44100000	45400000
chr10	45400000	46300000
chr10	46950000	47750000
chr10	49350000	49900000
chr10	49900000	50750000
chr10	50750000	52700000
chr10	52700000	54000000
chr10	54000000	54550000
chr10	54550000	55350000
chr10	55350000	59300000
chr10	59300000	59900000
chr10	59900000	61850000
chr10	61850000	62500000
chr10	62500000	64000000
chr10	64200000	64900000
chr10	64900000	65600000
chr10	65600000	69550000
chr10	69550000	70700000
chr10	70700000	74100000
chr10	74100000	74850000
chr10	74850000	77000000
chr10	77150000	78900000
chr10	78900000	79550000
chr10	79550000	79800000
chr10	79800000	81050000
chr10	81050000	82050000
chr10	82050000	85700000
chr10	85900000	88150000
chr10	88150000	89200000
chr10	89200000	90600000
chr10	90600000	91500000
chr10	91500000	92600000
chr10	92600000	93050000
chr10	93050000	93700000
chr10	93700000	94250000
chr10	94250000	95300000
chr10	95300000	96350000
chr10	96350000	98100000
chr10	98100000	99150000
chr10	99150000	99500000
chr10	99500000	101500000
chr10	101500000	102000000
chr10	102000000	102750000
chr10	102750000	103550000
chr10	103550000	103850000
chr10	103850000	105100000
chr10	105100000	106100000
chr10	106100000	107500000
chr10	107500000	111250000
chr10	111250000	111600000
chr10	111600000	112050000
chr10	112050000	112350000
chr10	112350000	112800000
chr10	112800000	113850000
chr10	113850000	114200000
chr10	114200000	115350000
chr10	115350000	116900000
chr10	116900000	118200000
chr10	118350000	118950000
chr10	118950000	119200000
chr10	119200000	120250000
chr10	120250000	120800000
chr10	120800000	121700000
chr10	121700000	122600000
chr10	122600000	123500000
chr10	123700000	124350000
chr10	124350000	126100000
chr10	126100000	127500000
chr10	127500000	130000000
chr10	130000000	133950000
chr10	133950000	135450000
chr11	150000	850000
chr11	850000	3450000
chr11	3450000	4150000
chr11	4150000	4600000
chr11	4600000	8600000
chr11	8600000	10800000
chr11	10800000	11800000
chr11	11800000	12300000
chr11	12300000	12950000
chr11	12950000	13500000
chr11	13500000	14300000
chr11	14300000	14550000
chr11	14550000	15300000
chr11	15300000	16750000
chr11	16750000	19250000
chr11	19250000	20200000
chr11	20200000	22300000
chr11	22300000	22850000
chr11	22850000	26750000
chr11	26750000	27200000
chr11	27200000	27550000
chr11	27700000	29400000
chr11	29400000	30250000
chr11	30250000	32850000
chr11	32850000	36550000
chr11	36550000	36850000
chr11	36850000	40200000
chr11	40200000	43300000
chr11	43300000	44100000
chr11	44100000	45850000
chr11	45850000	46350000
chr11	46350000	48200000
chr11	48200000	50800000
chr11	54750000	56550000
chr11	56550000	60500000
chr11	60500000	61000000
chr11	61200000	64550000
chr11	64550000	64900000
chr11	64900000	68850000
chr11	68850000	69500000
chr11	69500000	70250000
chr11	70250000	71200000
chr11	71200000	71500000
chr11	71500000	72450000
chr11	72450000	73050000
chr11	73050000	73400000
chr11	73400000	77350000
chr11	77350000	77800000
chr11	77800000	78300000
chr11	78300000	79250000
chr11	79250000	82200000
chr11	82350000	84300000
chr11	84300000	85300000
chr11	85300000	86650000
chr11	86650000	87050000
chr11	87050000	89400000
chr11	89400000	89900000
chr11	89900000	93400000
chr11	93400000	94250000
chr11	94250000	94750000
chr11	94750000	95500000
chr11	95500000	96200000
chr11	96400000	100150000
chr11	100150000	100450000
chr11	100450000	100850000
chr11	100850000	101250000
chr11	101250000	102550000
chr11	102550000	103000000
chr11	103000000	105950000
chr11	105950000	107400000
chr11	107400000	107850000
chr11	107850000	108550000
chr11	108550000	109700000
chr11	109700000	110300000
chr11	110300000	111750000
chr11	111750000	112150000
chr11	112150000	113700000
chr11	113700000	116600000
chr11	116600000	117250000
chr11	117250000	118250000
chr11	118450000	119200000
chr11	119350000	121050000
chr11	121050000	121500000
chr11	121500000	122450000
chr11	122450000	122950000
chr11	122950000	123600000
chr11	123600000	124500000
chr11	124500000	124750000
chr11	124750000	125350000
chr11	125350000	125750000
chr11	125750000	126100000
chr11	126100000	126950000
chr11	126950000	127850000
chr11	127850000	128750000
chr11	128950000	129700000
chr11	129700000	130050000
chr11	130050000	130300000
chr11	130300000	130800000
chr11	130800000	131550000
chr11	131550000	132950000
chr11	132950000	133750000
chr11	133750000	134950000
chr12	100000	2900000
chr12	2900000	3400000
chr12	3400000	6100000
chr12	6100000	7350000
chr12	7350000	9350000
chr12	9350000	9900000
chr12	9900000	11650000
chr12	11650000	12900000
chr12	12900000	13400000
chr12	13400000	14850000
chr12	14850000	15200000
chr12	15400000	15650000
chr12	15650000	16150000
chr12	16150000	18250000
chr12	18250000	19900000
chr12	19900000	20800000
chr12	20800000	21550000
chr12	21550000	22850000
chr12	22850000	25000000
chr12	25000000	27850000
chr12	27850000	29200000
chr12	29200000	31400000
chr12	31400000	32900000
chr12	32900000	34900000
chr12	37850000	40150000
chr12	40150000	40750000
chr12	40750000	41300000
chr12	41300000	42450000
chr12	42450000	42750000
chr12	42750000	43800000
chr12	43800000	44350000
chr12	44350000	45450000
chr12	45450000	46400000
chr12	46400000	48600000
chr12	48600000	49050000
chr12	49050000	52500000
chr12	52500000	53400000
chr12	53400000	54150000
chr12	54150000	54850000
chr12	54850000	56050000
chr12	56050000	58150000
chr12	58350000	58700000
chr12	58700000	62600000
chr12	62600000	64200000
chr12	64200000	64800000
chr12	64800000	65150000
chr12	65150000	65600000
chr12	65600000	66550000
chr12	66550000	67150000
chr12	67150000	69200000
chr12	69200000	69700000
chr12	69700000	70100000
chr12	70100000	71200000
chr12	71200000	75000000
chr12	75000000	75700000
chr12	75900000	77450000
chr12	77450000	78350000
chr12	78550000	79750000
chr12	79750000	81750000
chr12	81750000	82700000
chr12	82700000	85800000
chr12	85800000	88450000
chr12	88450000	89400000
chr12	89400000	89950000
chr12	89950000	91350000
chr12	91350000	91800000
chr12	91800000	93100000
chr12	93100000	93850000
chr12	93850000	94500000
chr12	94500000	94950000
chr12	94950000	95400000
chr12	95400000	95950000
chr12	95950000	96250000
chr12	96400000	96950000
chr12	96950000	97450000
chr12	97450000	101150000
chr12	101150000	101800000
chr12	101800000	103950000
chr12	103950000	105500000
chr12	105500000	105800000
chr12	105800000	106700000
chr12	106700000	107350000
chr12	107350000	108050000
chr12	108050000	108300000
chr12	108300000	108900000
chr12	108900000	109850000
chr12	109850000	110300000
chr12	110300000	110850000
chr12	110850000	111800000
chr12	111800000	112900000
chr12	112900000	114400000
chr12	114400000	115050000
chr12	115050000	116350000
chr12	116350000	117150000
chr12	117150000	117600000
chr12	117600000	120100000
chr12	120100000	121000000
chr12	121000000	124150000
chr12	124150000	125450000
chr12	125450000	128600000
chr12	128600000	131200000
chr12	131200000	132200000
chr12	132200000	132600000
chr12	132600000	133250000
chr12	133250000	133850000
chr13	19150000	20750000
chr13	20750000	22150000
chr13	22150000	23900000
chr13	23900000	24850000
chr13	24850000	25100000
chr13	25100000	26000000
chr13	26000000	26700000
chr13	26700000	27500000
chr13	27500000	27950000
chr13	27950000	28600000
chr13	28600000	29400000
chr13	29400000	29950000
chr13	29950000	31750000
chr13	31750000	32450000
chr13	32450000	33150000
chr13	33150000	34350000
chr13	34350000	35750000
chr13	35750000	36550000
chr13	36550000	37350000
chr13	37350000	37600000
chr13	37600000	38200000
chr13	38200000	39500000
chr13	39500000	41300000
chr13	41300000	41600000
chr13	41600000	42850000
chr13	42850000	44450000
chr13	44450000	45950000
chr13	46100000	47350000
chr13	47350000	48650000
chr13	48650000	49350000
chr13	49350000	49800000
chr13	49800000	50200000
chr13	50200000	51650000
chr13	51650000	51900000
chr13	51900000	52400000
chr13	52400000	53800000
chr13	54000000	57400000
chr13	57400000	59450000
chr13	59450000	59900000
chr13	59900000	61050000
chr13	61050000	62900000
chr13	62900000	65000000
chr13	65000000	66200000
chr13	66200000	68000000
chr13	68000000	68250000
chr13	68250000	71800000
chr13	71800000	73250000
chr13	73250000	74300000
chr13	74300000	75850000
chr13	75850000	76450000
chr13	76450000	77600000
chr13	77600000	78150000
chr13	78350000	79850000
chr13	79850000	80150000
chr13	80150000	81000000
chr13	81000000	81650000
chr13	81650000	85400000
chr13	85400000	86450000
chr13	86450000	88000000
chr13	88000000	91750000
chr13	91750000	92750000
chr13	92750000	95050000
chr13	95050000	96700000
chr13	96700000	97600000
chr13	97600000	98450000
chr13	98450000	101800000
chr13	101800000	102450000
chr13	102450000	103200000
chr13	103200000	103550000
chr13	103550000	107200000
chr13	107200000	107850000
chr13	107850000	108900000
chr13	108900000	109550000
chr13	109550000	110800000
chr13	110800000	112000000
chr13	112000000	113150000
chr13	113150000	113550000
chr13	113550000	114100000
chr13	114250000	115100000
chr14	19400000	20050000
chr14	20050000	20750000
chr14	20750000	24450000
chr14	24450000	24950000
chr14	25150000	25650000
chr14	25650000	29100000
chr14	29100000	31100000
chr14	31100000	31350000
chr14	31350000	31900000
chr14	31900000	33050000
chr14	33050000	34750000
chr14	34750000	35000000
chr14	35000000	36300000
chr14	36300000	39500000
chr14	39500000	39950000
chr14	39950000	42000000
chr14	42000000	45300000
chr14	45300000	45800000
chr14	45800000	49650000
chr14	49650000	50050000
chr14	50050000	50300000
chr14	50300000	50600000
chr14	50750000	51000000
chr14	51000000	54900000
chr14	54900000	55450000
chr14	55450000	57000000
chr14	57000000	58550000
chr14	58550000	58900000
chr14	58900000	59950000
chr14	59950000	60750000
chr14	60750000	61050000
chr14	61050000	61750000
chr14	61750000	62300000
chr14	62300000	62600000
chr14	62600000	63800000
chr14	63800000	65500000
chr14	65500000	67600000
chr14	67800000	68300000
chr14	68300000	69950000
chr14	69950000	70250000
chr14	70250000	72900000
chr14	72900000	73450000
chr14	73600000	76150000
chr14	76150000	78250000
chr14	78250000	79350000
chr14	79350000	81450000
chr14	81450000	82000000
chr14	82000000	86000000
chr14	86000000	88350000
chr14	88350000	88850000
chr14	89050000	90450000
chr14	90450000	90750000
chr14	90750000	91900000
chr14	91900000	92550000
chr14	92550000	93300000
chr14	93300000	93650000
chr14	93650000	97000000
chr14	97000000	99900000
chr14	99900000	100850000
chr14	100850000	102150000
chr14	102150000	102800000
chr14	102800000	103950000
chr14	103950000	105100000
chr14	105100000	105950000
chr14	105950000	107250000
chr15	20000000	20900000
chr15	22300000	22600000
chr15	22600000	23300000
chr15	23600000	27150000
chr15	27150000	28300000
chr15	28300000	28600000
chr15	28900000	29400000
chr15	29400000	32850000
chr15	32850000	33450000
chr15	33450000	34350000
chr15	34350000	35300000
chr15	35300000	38200000
chr15	38200000	39000000
chr15	39000000	39900000
chr15	39900000	43650000
chr15	43650000	44100000
chr15	44100000	44850000
chr15	44850000	48600000
chr15	48600000	51800000
chr15	51800000	52200000
chr15	52200000	53100000
chr15	53100000	55450000
chr15	55450000	55750000
chr15	55750000	56750000
chr15	56750000	57600000
chr15	57600000	57850000
chr15	57850000	58500000
chr15	58500000	59250000
chr15	59250000	59950000
chr15	59950000	62150000
chr15	62150000	62600000
chr15	62600000	63900000
chr15	63900000	64450000
chr15	64450000	66850000
chr15	66850000	67200000
chr15	67200000	68500000
chr15	68500000	69250000
chr15	69250000	69750000
chr15	69750000	70900000
chr15	70900000	71200000
chr15	71200000	72500000
chr15	72500000	74250000
chr15	74250000	74650000
chr15	74650000	75650000
chr15	75650000	76450000
chr15	76450000	77200000
chr15	77200000	77850000
chr15	77850000	78200000
chr15	78200000	79600000
chr15	79600000	80700000
chr15	80700000	81250000
chr15	81250000	81700000
chr15	81700000	82600000
chr15	83200000	84800000
chr15	84800000	85050000
chr15	85050000	86400000
chr15	86400000	88800000
chr15	88950000	90200000
chr15	90200000	91500000
chr15	91500000	93300000
chr15	93300000	95500000
chr15	95500000	98950000
chr15	98950000	99750000
chr15	99750000	100350000
chr15	100350000	101100000
chr15	101100000	101850000
chr15	101850000	102200000
chr15	102200000	102500000
chr16	50000	3050000
chr16	3250000	4450000
chr16	4450000	5150000
chr16	5150000	8550000
chr16	8550000	11000000
chr16	11000000	11950000
chr16	11950000	13950000
chr16	13950000	14300000
chr16	14300000	16400000
chr16	16400000	16700000
chr16	16700000	18250000
chr16	18250000	19900000
chr16	19900000	20450000
chr16	20450000	20750000
chr16	20750000	23700000
chr16	23700000	24500000
chr16	24500000	25300000
chr16	25300000	27150000
chr16	27150000	27500000
chr16	27500000	28100000
chr16	28100000	30100000
chr16	30100000	30700000
chr16	30700000	31500000
chr16	31500000	32700000
chr16	33350000	34200000
chr16	34200000	35300000
chr16	46450000	48250000
chr16	48250000	48700000
chr16	48700000	49450000
chr16	49450000	50050000
chr16	50050000	50850000
chr16	50850000	52100000
chr16	52100000	53050000
chr16	53050000	53550000
chr16	53550000	55900000
chr16	55900000	56400000
chr16	56400000	59300000
chr16	59300000	63150000
chr16	63350000	66400000
chr16	66400000	69750000
chr16	69750000	71050000
chr16	71050000	71650000
chr16	71650000	72100000
chr16	72100000	74300000
chr16	74300000	75700000
chr16	75700000	77250000
chr16	77250000	77650000
chr16	77650000	78150000
chr16	78150000	80950000
chr16	80950000	81800000
chr16	81800000	83950000
chr16	83950000	87950000
chr16	87950000	88650000
chr16	88650000	90150000
chr17	0	650000
chr17	650000	950000
chr17	950000	2250000
chr17	2250000	2650000
chr17	2650000	3450000
chr17	3450000	5350000
chr17	5350000	6900000
chr17	7100000	8300000
chr17	8300000	8700000
chr17	8700000	11900000
chr17	11900000	12950000
chr17	12950000	15100000
chr17	15100000	15450000
chr17	15450000	18950000
chr17	19100000	21500000
chr17	21650000	22300000
chr17	25250000	27000000
chr17	27000000	30250000
chr17	30250000	30750000
chr17	30750000	34550000
chr17	34550000	34800000
chr17	34800000	36250000
chr17	36450000	36850000
chr17	36850000	39850000
chr17	39850000	41400000
chr17	41400000	43700000
chr17	43700000	44050000
chr17	44050000	44400000
chr17	44700000	48500000
chr17	48500000	49350000
chr17	49350000	52950000
chr17	52950000	53850000
chr17	53850000	55150000
chr17	55150000	56300000
chr17	56300000	56550000
chr17	56550000	57150000
chr17	57150000	60500000
chr17	60500000	61950000
chr17	61950000	62500000
chr17	62500000	65700000
chr17	65700000	66500000
chr17	66500000	67350000
chr17	67500000	68650000
chr17	68650000	70550000
chr17	70550000	71400000
chr17	71400000	72750000
chr17	72750000	74750000
chr17	74750000	76450000
chr17	76450000	76800000
chr17	77000000	77700000
chr17	77700000	78000000
chr17	78000000	80700000
chr17	80700000	81200000
chr18	50000	850000
chr18	850000	2550000
chr18	2550000	4100000
chr18	4100000	5800000
chr18	5800000	6500000
chr18	6500000	6900000
chr18	6900000	7200000
chr18	7200000	8600000
chr18	8600000	9550000
chr18	9550000	9950000
chr18	9950000	10550000
chr18	10550000	11650000
chr18	11650000	12300000
chr18	12300000	12950000
chr18	13150000	15450000
chr18	18500000	19100000
chr18	19100000	19450000
chr18	19450000	20350000
chr18	20350000	20600000
chr18	20600000	21050000
chr18	21050000	21700000
chr18	21700000	22100000
chr18	22100000	23800000
chr18	23800000	25150000
chr18	25150000	27950000
chr18	27950000	31650000
chr18	31650000	32450000
chr18	32450000	32750000
chr18	32950000	33550000
chr18	33550000	34450000
chr18	34450000	35200000
chr18	35200000	39000000
chr18	39000000	39600000
chr18	39600000	41150000
chr18	41150000	43150000
chr18	43150000	43700000
chr18	43700000	44550000
chr18	44550000	45950000
chr18	45950000	47000000
chr18	47000000	47400000
chr18	47400000	47950000
chr18	47950000	51900000
chr18	51900000	52850000
chr18	52850000	54350000
chr18	54350000	55250000
chr18	55250000	57100000
chr18	57100000	57650000
chr18	57650000	61150000
chr18	61150000	61700000
chr18	61700000	64750000
chr18	64750000	66350000
chr18	66500000	68200000
chr18	68200000	70350000
chr18	70350000	71850000
chr18	71850000	72250000
chr18	72250000	74500000
chr18	74650000	77100000
chr18	77100000	78050000
chr19	250000	5700000
chr19	5700000	6400000
chr19	6400000	7050000
chr19	7050000	7950000
chr19	7950000	8350000
chr19	8350000	8700000
chr19	8700000	9950000
chr19	9950000	11750000
chr19	11750000	12650000
chr19	12650000	14650000
chr19	14650000	16750000
chr19	16750000	18550000
chr19	18550000	20100000
chr19	20300000	23950000
chr19	23950000	24650000
chr19	27700000	31150000
chr19	31150000	32750000
chr19	32750000	33700000
chr19	33700000	34600000
chr19	34600000	35000000
chr19	35000000	36650000
chr19	36650000	38350000
chr19	38350000	38900000
chr19	38900000	39950000
chr19	39950000	42350000
chr19	42350000	42900000
chr19	43100000	43950000
chr19	43950000	46400000
chr19	46400000	47100000
chr19	47100000	50450000
chr19	50450000	52350000
chr19	52350000	54300000
chr19	54300000	54600000
chr19	54600000	55000000
chr19	55000000	55550000
chr19	55550000	56200000
chr19	56200000	57700000
chr19	57700000	59100000
chr20	50000	2450000
chr20	2450000	5200000
chr20	5200000	5450000
chr20	5450000	6100000
chr20	6100000	7900000
chr20	7900000	8700000
chr20	8700000	9400000
chr20	9600000	9900000
chr20	9900000	10400000
chr20	10400000	11550000
chr20	11550000	12850000
chr20	12850000	13800000
chr20	13800000	16750000
chr20	16750000	17450000
chr20	17450000	18000000
chr20	18000000	18550000
chr20	18550000	19650000
chr20	19650000	20050000
chr20	20050000	20700000
chr20	20700000	21650000
chr20	21650000	22250000
chr20	22250000	22650000
chr20	22650000	23350000
chr20	23350000	24050000
chr20	24050000	24950000
chr20	24950000	25700000
chr20	25700000	26000000
chr20	26000000	26350000
chr20	29400000	30100000
chr20	30100000	31400000
chr20	31400000	31950000
chr20	31950000	35850000
chr20	35850000	37050000
chr20	37200000	37750000
chr20	37750000	39600000
chr20	39600000	40300000
chr20	40300000	42050000
chr20	42050000	42750000
chr20	42750000	45100000
chr20	45100000	45350000
chr20	45350000	46300000
chr20	46300000	47250000
chr20	47250000	47550000
chr20	47550000	47900000
chr20	47900000	48550000
chr20	48750000	49200000
chr20	49600000	50800000
chr20	50800000	53300000
chr20	53300000	55100000
chr20	55100000	55950000
chr20	55950000	58100000
chr20	58100000	60550000
chr20	60550000	63000000
chr21	10450000	11200000
chr21	14600000	15200000
chr21	15200000	19000000
chr21	19000000	19350000
chr21	19350000	22150000
chr21	22350000	23350000
chr21	23350000	26650000
chr21	26650000	28100000
chr21	28100000	30150000
chr21	30350000	30800000
chr21	30800000	33050000
chr21	33050000	33650000
chr21	33650000	34000000
chr21	34150000	34850000
chr21	34850000	37750000
chr21	37750000	38500000
chr21	38500000	40850000
chr21	40850000	41100000
chr21	41100000	42500000
chr21	42500000	43950000
chr21	43950000	44300000
chr21	44300000	48150000
chr22	16550000	16850000
chr22	16850000	17450000
chr22	17450000	18050000
chr22	18050000	18650000
chr22	18650000	18900000
chr22	18900000	19650000
chr22	19650000	20350000
chr22	20700000	21100000
chr22	21100000	21500000
chr22	21800000	22050000
chr22	22050000	22350000
chr22	22350000	25000000
chr22	25000000	26750000
chr22	26750000	27050000
chr22	27050000	28250000
chr22	28400000	29650000
chr22	29650000	31700000
chr22	31700000	32400000
chr22	32400000	35650000
chr22	35650000	38400000
chr22	38400000	39100000
chr22	39100000	42050000
chr22	42050000	42950000
chr22	42950000	43600000
chr22	43600000	44350000
chr22	44350000	45150000
chr22	45150000	46750000
chr22	46750000	47150000
chr22	47150000	50100000
chr22	50100000	51250000
chrX	2700000	3750000
chrX	3900000	6100000
chrX	6100000	7950000
chrX	7950000	8700000
chrX	8700000	10150000
chrX	10150000	11150000
chrX	11150000	11800000
chrX	11800000	12800000
chrX	12950000	14100000
chrX	14100000	15300000
chrX	15300000	15700000
chrX	15700000	16800000
chrX	16800000	19400000
chrX	19550000	20200000
chrX	20200000	20550000
chrX	20550000	22000000
chrX	22000000	23650000
chrX	23650000	25250000
chrX	25250000	27300000
chrX	27500000	31000000
chrX	31000000	31750000
chrX	31750000	34500000
chrX	34500000	37000000
chrX	37000000	38200000
chrX	38200000	38500000
chrX	38500000	40400000
chrX	40400000	41050000
chrX	41050000	41650000
chrX	41650000	43650000
chrX	43650000	46300000
chrX	46300000	47000000
chrX	47000000	49150000
chrX	49150000	50400000
chrX	50400000	50750000
chrX	50750000	51200000
chrX	51200000	52000000
chrX	52700000	56250000
chrX	56250000	56800000
chrX	56800000	58600000
chrX	61700000	64700000
chrX	64700000	66000000
chrX	66000000	67200000
chrX	67350000	68650000
chrX	68650000	73050000
chrX	73050000	73850000
chrX	73850000	75350000
chrX	75350000	77400000
chrX	77400000	80350000
chrX	80350000	80700000
chrX	80700000	83150000
chrX	83150000	84350000
chrX	84350000	84800000
chrX	84800000	88000000
chrX	88000000	91250000
chrX	91250000	95450000
chrX	95450000	96950000
chrX	96950000	99600000
chrX	99750000	100650000
chrX	100650000	102150000
chrX	102150000	106050000
chrX	106050000	107400000
chrX	107400000	107950000
chrX	107950000	108700000
chrX	108700000	109700000
chrX	109700000	110100000
chrX	110100000	110900000
chrX	110900000	114450000
chrX	114450000	115000000
chrX	115000000	117450000
chrX	117450000	119900000
chrX	119900000	122700000
chrX	122700000	123250000
chrX	123250000	123550000
chrX	123550000	128400000
chrX	128600000	129400000
chrX	129400000	130150000
chrX	130150000	130800000
chrX	130950000	133500000
chrX	133500000	134200000
chrX	134200000	136050000
chrX	136050000	139100000
chrX	139100000	139850000
chrX	139850000	146800000
chrX	146800000	148500000
chrX	148500000	149100000
chrX	149100000	149900000
chrX	149900000	150300000
chrX	150300000	151800000
chrX	152000000	153800000
chrX	153800000	154100000
chrX	154100000	154950000
